id|kabupaten|provinsi|prov|pop|npop|positif|positif_sembuh|positif_md|pdp_md|odp_md|md|odp|pdp|pr_positif|pr_positif_sembuh|pr_positif_md|pr_pdp_md|pr_md|positif_rs|pdp_proses|pr_npop|p_sembuh|p_md|rs|p_rs|tgl|crawled_at
6305|TAPIN|KALIMANTAN SELATAN|Kalsel|193636.0|161|161|86|3|0.0|0.0|3|35|5|83.15|44.41|1.55|0.0|1.55|72|0.0|83.15|53.42|1.86|72|44.72|2020-07-16 16:30:00.000000|2020-07-17 13:36:51.546273
3512|SITUBONDO|JAWA TIMUR|Jatim|685774.0|173|160|80|11|11.0|2.0|24|518|72|23.33|11.67|1.6|1.6|3.5|69|9.0|25.23|46.24|13.87|69|39.88|2020-07-16 16:59:00.000000|2020-07-17 13:36:51.546273
3576|KOTA MOJOKERTO|JAWA TIMUR|Jatim|129891.0|169|160|74|6|9.0|0.0|15|802|19|123.18|56.97|4.62|6.93|11.55|80|4.0|130.11|43.79|8.88|80|47.34|2020-07-16 18:41:00.000000|2020-07-17 13:36:51.546273
3523|TUBAN|JAWA TIMUR|Jatim|1177018.0|190|157|61|12|33.0|0.0|45|666|127|13.34|5.18|1.02|2.8|3.82|84|23.0|16.14|32.11|23.68|84|44.21|2020-07-16 15:08:00.000000|2020-07-17 13:36:51.546273
3529|SUMENEP|JAWA TIMUR|Jatim|1092386.0|169|157|53|4|9.0|3.0|16|368|24|14.37|4.85|0.37|0.82|1.46|100|10.0|15.47|31.36|9.47|100|59.17|2020-07-16 19:02:00.000000|2020-07-17 13:36:51.546273
5108|BULELENG|BALI|Bali|663997.0|154|154|140|0|0.0|0.0|0|121|119|23.19|21.08|0.0|0.0|0.0|14|0.0|23.19|90.91|0.0|14|9.09|2020-07-17 00:00:00.000000|2020-07-17 13:36:51.546273
6306|HULU SUNGAI SELATAN|KALIMANTAN SELATAN|Kalsel|240278.0|153|153|33|9|0.0|0.0|9|31|24|63.68|13.73|3.75|0.0|3.75|111|0.0|63.68|21.57|5.88|111|72.55|2020-07-16 16:30:00.000000|2020-07-17 13:36:51.546273
5203|LOMBOK TIMUR|NUSA TENGGARA BARAT|NTB|1208592.0|152|152|108|2|0.0|0.0|2|1867|737|12.58|8.94|0.17|0.0|0.17|42|186.0|12.58|71.05|1.32|42|27.63|2020-07-16 22:50:00.000000|2020-07-17 13:36:51.546273
3574|KOTA PROBOLINGGO|JAWA TIMUR|Jatim|239023.0|159|151|65|5|8.0|0.0|13|402|61|63.17|27.19|2.09|3.35|5.44|81|4.0|66.52|40.88|8.18|81|50.94|2020-07-16 18:26:00.000000|2020-07-17 13:36:51.546273
3308|MAGELANG|JAWA TENGAH|Jateng|1301274.0|184|147|140|4|37.0|0.0|41|29|312|11.3|10.76|0.31|2.84|3.15|3|9.0|14.14|76.09|22.28|3|1.63|2020-07-16 14:00:00.000000|2020-07-17 13:36:51.546273
6308|HULU SUNGAI UTARA|KALIMANTAN SELATAN|Kalsel|240493.0|146|146|79|7|0.0|0.0|7|81|6|60.71|32.85|2.91|0.0|2.91|60|0.0|60.71|54.11|4.79|60|41.1|2020-07-16 16:30:00.000000|2020-07-17 13:36:51.546273
7173|KOTA TOMOHON|SULAWESI UTARA|Sulut|108488.0|144|144|36|8|0.0|0.0|8|27|12|132.73|33.18|7.37|0.0|7.37|100|0.0|132.73|25.0|5.56|100|69.44|2020-07-16 21:12:00.000000|2020-07-17 13:36:51.546273
3404|SLEMAN|DAERAH ISTIMEWA YOGYAKARTA|DIY|1232596.0|154|140|121|5|14.0|0.0|19|2722|697|11.36|9.82|0.41|1.14|1.54|14|51.0|12.49|78.57|12.34|14|9.09|2020-07-16 17:00:00.000000|2020-07-17 13:36:51.546273
3322|SEMARANG|JAWA TENGAH|Jateng|1066796.0|174|140|48|81|34.0|0.0|115|873|139|13.12|4.5|7.59|3.19|10.78|11|4.0|16.31|27.59|66.09|11|6.32|2020-07-17 07:00:00.000000|2020-07-17 13:36:51.546273
3518|NGANJUK|JAWA TIMUR|Jatim|1057010.0|190|139|47|16|50.0|1.0|67|114|202|13.15|4.45|1.51|4.73|6.34|76|32.0|17.98|24.74|35.26|76|40.0|2020-07-16 19:00:00.000000|2020-07-17 13:36:51.546273
3579|KOTA BATU|JAWA TIMUR|Jatim|209126.0|151|139|35|7|12.0|0.0|19|396|142|66.47|16.74|3.35|5.74|9.09|97|48.0|72.21|23.18|12.58|97|64.24|2020-07-16 12:33:00.000000|2020-07-17 13:36:51.546273
3204|BANDUNG|JAWA BARAT|Jabar|3831500.0|137|137|106|5|0.0|0.0|5|1771|550|3.58|2.77|0.13|0.0|0.13|26|163.0|3.58|77.37|3.65|26|18.98|2020-07-16 04:44:00.000000|2020-07-17 13:36:51.546273
6472|KOTA SAMARINDA|KALIMANTAN TIMUR|Kaltim|985571.0|133|133|63|5|0.0|0.0|5|2567|124|13.49|6.39|0.51|0.0|0.51|65|546.0|13.49|47.37|3.76|65|48.87|2020-07-16 19:00:00.000000|2020-07-17 13:36:51.546273
3324|KENDAL|JAWA TENGAH|Jateng|977915.0|133|131|44|0|2.0|0.0|2|1|23|13.4|4.5|0.0|0.2|0.2|87|261.0|13.6|33.08|1.5|87|65.41|2020-07-17 11:52:00.000000|2020-07-17 13:36:51.546273
3520|MAGETAN|JAWA TIMUR|Jatim|629020.0|168|129|85|4|25.0|14.0|43|420|120|20.51|13.51|0.64|3.97|6.84|40|25.0|26.71|50.6|25.6|40|23.81|2020-07-16 19:02:00.000000|2020-07-17 13:36:51.546273
6171|KOTA PONTIANAK|KALIMANTAN BARAT|Kalbar|655865.0|129|129|0|0|0.0|0.0|0|0|171|19.67|0.0|0.0|0.0|0.0|129|0.0|19.67|0.0|0.0|129|100.0|2020-07-17 23:59:00.000000|2020-07-17 13:36:51.546273
1771|KOTA BENGKULU|BENGKULU|Bengkulu|393648.0|167|127|72|14|38.0|2.0|54|0|0|32.26|18.29|3.56|9.65|13.72|41|30.0|42.42|43.11|32.34|41|24.55|2020-07-16 17:00:00.000000|2020-07-17 13:36:51.546273
5202|LOMBOK TENGAH|NUSA TENGGARA BARAT|NTB|955413.0|126|126|106|5|0.0|0.0|5|607|77|13.19|11.09|0.52|0.0|0.52|15|27.0|13.19|84.13|3.97|15|11.9|2020-07-16 22:50:00.000000|2020-07-17 13:36:51.546273
9171|KOTA SORONG|PAPUA BARAT|PapuaBarat|261426.0|129|121|63|4|8.0|0.0|12|303|60|46.28|24.1|1.53|3.06|4.59|54|7.0|49.34|48.84|9.3|54|41.86|2020-07-12 21:00:00.000000|2020-07-17 13:36:51.546273
3309|BOYOLALI|JAWA TENGAH|Jateng|989618.0|119|119|58|3|0.0|0.0|3|67|332|12.02|5.86|0.3|0.0|0.3|58|46.0|12.02|48.74|2.52|58|48.74|2020-07-16 16:52:00.000000|2020-07-17 13:36:51.546273
3402|BANTUL|DAERAH ISTIMEWA YOGYAKARTA|DIY|1029995.0|117|114|81|3|3.0|0.0|6|1119|413|11.07|7.86|0.29|0.29|0.58|30|31.0|11.36|69.23|5.13|30|25.64|2020-07-16 17:00:00.000000|2020-07-17 13:36:51.546273
3502|PONOROGO|JAWA TIMUR|Jatim|871826.0|127|114|51|4|13.0|0.0|17|474|70|13.08|5.85|0.46|1.49|1.95|59|12.0|14.57|40.16|13.39|59|46.46|2020-07-16 19:02:00.000000|2020-07-17 13:36:51.546273
7172|KOTA BITUNG|SULAWESI UTARA|Sulut|222221.0|114|114|12|6|0.0|0.0|6|195|27|51.3|5.4|2.7|0.0|2.7|96|0.0|51.3|10.53|5.26|96|84.21|2020-07-16 21:12:00.000000|2020-07-17 13:36:51.546273
1273|KOTA PEMATANG SIANTAR|SUMATERA UTARA|Sumut|257111.0|112|112|35|4|0.0|0.0|4|0|29|43.56|13.61|1.56|0.0|1.56|73|0.0|43.56|31.25|3.57|73|65.18|2020-07-16 00:00:00.000000|2020-07-17 13:36:51.546273
1871|KOTA BANDAR LAMPUNG|LAMPUNG|Lampung|1068981.0|121|111|82|7|10.0|0.0|17|1009|0|10.38|7.67|0.65|0.94|1.59|22|1.0|11.32|67.77|14.05|22|18.18|2020-07-17 12:47:00.000000|2020-07-17 13:36:51.546273
3277|KOTA CIMAHI|JAWA BARAT|Jabar|620393.0|110|110|91|4|0.0|0.0|4|695|121|17.73|14.67|0.64|0.0|0.64|15|7.0|17.73|82.73|3.64|15|13.64|2020-07-16 21:27:00.000000|2020-07-17 13:36:51.546273
3302|BANYUMAS|JAWA TENGAH|Jateng|1706624.0|129|109|73|4|20.0|0.0|24|2358|379|6.39|4.28|0.23|1.17|1.41|32|4.0|7.56|56.59|18.6|32|24.81|2020-07-17 10:14:00.000000|2020-07-17 13:36:51.546273
7305|TAKALAR|SULAWESI SELATAN|Sulsel|301427.0|109|109|27|1|0.0|0.0|1|75|32|36.16|8.96|0.33|0.0|0.33|81|0.0|36.16|24.77|0.92|81|74.31|2020-07-17 12:53:00.000000|2020-07-17 13:36:51.546273
5102|TABANAN|BALI|Bali|447994.0|107|107|85|1|0.0|0.0|1|54|164|23.88|18.97|0.22|0.0|0.22|21|0.0|23.88|79.44|0.93|21|19.63|2020-07-17 00:00:00.000000|2020-07-17 13:36:51.546273
1610|OGAN ILIR|SUMATERA SELATAN|Sumsel|435092.0|114|107|63|3|7.0|0.0|10|245|24|24.59|14.48|0.69|1.61|2.3|41|3.0|26.2|55.26|8.77|41|35.96|2020-07-16 21:00:00.000000|2020-07-17 13:36:51.546273
7106|MINAHASA UTARA|SULAWESI UTARA|Sulut|204789.0|105|105|32|6|0.0|0.0|6|3|12|51.27|15.63|2.93|0.0|2.93|67|0.0|51.27|30.48|5.71|67|63.81|2020-07-16 21:12:00.000000|2020-07-17 13:36:51.546273
1603|MUARA ENIM|SUMATERA SELATAN|Sumsel|645600.0|110|104|31|3|6.0|0.0|9|388|19|16.11|4.8|0.46|0.93|1.39|70|2.0|17.04|28.18|8.18|70|63.64|2020-07-16 21:00:00.000000|2020-07-17 13:36:51.546273
7471|KOTA KENDARI|SULAWESI TENGGARA|Sultra|404232.0|103|103|73|5|0.0|0.0|5|0|3|25.48|18.06|1.24|0.0|1.24|25|0.0|25.48|70.87|4.85|25|24.27|2020-07-15 17:00:00.000000|2020-07-17 13:36:51.546273
3575|KOTA PASURUAN|JAWA TIMUR|Jatim|201585.0|109|103|35|8|6.0|0.0|14|145|31|51.1|17.36|3.97|2.98|6.94|60|13.0|54.07|32.11|12.84|60|55.05|2020-07-16 18:25:00.000000|2020-07-17 13:36:51.546273
1674|KOTA LUBUKLINGGAU|SUMATERA SELATAN|Sumsel|235189.0|108|102|95|0|6.0|0.0|6|261|28|43.37|40.39|0.0|2.55|2.55|7|10.0|45.92|87.96|5.56|7|6.48|2020-07-16 21:00:00.000000|2020-07-17 13:36:51.546273
7304|JENEPONTO|SULAWESI SELATAN|Sulsel|365611.0|105|102|3|2|3.0|0.0|5|525|39|27.9|0.82|0.55|0.82|1.37|97|0.0|28.72|2.86|4.76|97|92.38|2020-07-17 12:53:00.000000|2020-07-17 13:36:51.546273
8103|MALUKU TENGAH|MALUKU|Maluku|374423.0|102|102|0|0|0.0|0.0|0|11|3|27.24|0.0|0.0|0.0|0.0|102|0.0|27.24|0.0|0.0|102|100.0|2020-07-16 00:00:00.000000|2020-07-17 13:36:51.546273
3571|KOTA KEDIRI|JAWA TIMUR|Jatim|289110.0|120|101|53|1|11.0|8.0|20|562|62|34.93|18.33|0.35|3.8|6.92|47|14.0|41.51|44.17|16.67|47|39.17|2020-07-16 15:02:00.000000|2020-07-17 13:36:51.546273
7502|GORONTALO|GORONTALO|Gorontalo|380292.0|105|100|66|5|5.0|0.0|10|376|109|26.3|17.36|1.31|1.31|2.63|29|12.0|27.61|62.86|9.52|29|27.62|2020-07-16 19:00:00.000000|2020-07-17 13:36:51.546273
3316|BLORA|JAWA TENGAH|Jateng|867797.0|124|100|52|42|12.0|12.0|66|158|90|11.52|5.99|4.84|1.38|7.61|6|11.0|14.29|41.94|53.23|6|4.84|2020-07-17 00:00:00.000000|2020-07-17 13:36:51.546273
3373|KOTA SALATIGA|JAWA TENGAH|Jateng|196599.0|98|98|70|0|0.0|0.0|0|27|1|49.85|35.61|0.0|0.0|0.0|28|1.0|49.85|71.43|0.0|28|28.57|2020-07-17 12:46:00.000000|2020-07-17 13:36:51.546273
6213|MURUNG RAYA|KALIMANTAN TENGAH|Kalteng|123363.0|98|98|65|0|0.0|0.0|0|0|0|79.44|52.69|0.0|0.0|0.0|33|0.0|79.44|66.33|0.0|33|33.67|2020-07-16 09:41:00.000000|2020-07-17 13:36:51.546273
3508|LUMAJANG|JAWA TIMUR|Jatim|1044716.0|132|98|47|7|30.0|4.0|41|441|201|9.38|4.5|0.67|2.87|3.92|44|26.0|12.64|35.61|31.06|44|33.33|2020-07-16 14:58:00.000000|2020-07-17 13:36:51.546273
6403|KUTAI KARTANEGARA|KALIMANTAN TIMUR|Kaltim|802899.0|96|96|72|1|0.0|0.0|1|756|101|11.96|8.97|0.12|0.0|0.12|23|23.0|11.96|75.0|1.04|23|23.96|2020-07-16 19:00:00.000000|2020-07-17 13:36:51.546273
1471|KOTA PEKANBARU|RIAU|Riau|1169071.0|174|93|82|6|81.0|0.0|87|6651|1011|7.96|7.01|0.51|6.93|7.44|5|25.0|14.88|47.13|50.0|5|2.87|2020-07-17 07:43:00.000000|2020-07-17 13:36:51.546273
6307|HULU SUNGAI TENGAH|KALIMANTAN SELATAN|Kalsel|275216.0|93|93|32|1|0.0|0.0|1|1|3|33.79|11.63|0.36|0.0|0.36|60|0.0|33.79|34.41|1.08|60|64.52|2020-07-16 16:30:00.000000|2020-07-17 13:36:51.546273
3306|PURWOREJO|JAWA TENGAH|Jateng|719909.0|101|90|75|0|11.0|0.0|11|256|52|12.5|10.42|0.0|1.53|1.53|15|2.0|14.03|74.26|10.89|15|14.85|2020-07-16 16:09:00.000000|2020-07-17 13:36:51.546273
3310|KLATEN|JAWA TENGAH|Jateng|1178500.0|89|89|47|3|0.0|0.0|3|0|13|7.55|3.99|0.25|0.0|0.25|39|13.0|7.55|52.81|3.37|39|43.82|2020-07-17 12:46:00.000000|2020-07-17 13:36:51.546273
6571|KOTA TARAKAN|KALIMANTAN UTARA|Kaltara|280215.0|87|87|72|0|0.0|0.0|0|385|0|31.05|25.69|0.0|0.0|0.0|15|0.0|31.05|82.76|0.0|15|17.24|2020-07-16 21:00:00.000000|2020-07-17 13:36:51.546273
9409|BIAK NUMFOR|PAPUA|Papua|155503.0|86|86|78|0|0.0|0.0|0|3|0|55.3|50.16|0.0|0.0|0.0|8|0.0|55.3|90.7|0.0|8|9.3|2020-07-16 00:00:00.000000|2020-07-17 13:36:51.546273
3307|WONOSOBO|JAWA TENGAH|Jateng|793404.0|85|85|84|0|0.0|0.0|0|4|6|10.71|10.59|0.0|0.0|0.0|1|6.0|10.71|98.82|0.0|1|1.18|2020-07-17 12:46:00.000000|2020-07-17 13:36:51.546273
3317|REMBANG|JAWA TENGAH|Jateng|642720.0|85|85|53|12|0.0|0.0|12|2|11|13.23|8.25|1.87|0.0|1.87|20|11.0|13.23|62.35|14.12|20|23.53|2020-07-17 12:46:00.000000|2020-07-17 13:36:51.546273
3217|BANDUNG BARAT|JAWA BARAT|Jabar|1714985.0|87|80|64|4|7.0|0.0|11|742|37|4.66|3.73|0.23|0.41|0.64|12|5.0|5.07|73.56|12.64|12|13.79|2020-07-17 12:34:00.000000|2020-07-17 13:36:51.546273
3313|KARANGANYAR|JAWA TENGAH|Jateng|893678.0|106|80|42|4|23.0|3.0|30|1225|274|8.95|4.7|0.45|2.57|3.36|34|16.0|11.86|39.62|28.3|34|32.08|2020-07-16 13:00:00.000000|2020-07-17 13:36:51.546273
7408|KOLAKA UTARA|SULAWESI TENGGARA|Sultra|153669.0|79|79|49|1|0.0|0.0|1|0|0|51.41|31.89|0.65|0.0|0.65|29|0.0|51.41|62.03|1.27|29|36.71|2020-07-15 17:00:00.000000|2020-07-17 13:36:51.546273
3372|KOTA SURAKARTA|JAWA TENGAH|Jateng|521077.0|79|79|43|5|0.0|0.0|5|5|21|15.16|8.25|0.96|0.0|0.96|31|21.0|15.16|54.43|6.33|31|39.24|2020-07-17 12:46:00.000000|2020-07-17 13:36:51.546273
8206|HALMAHERA TIMUR|MALUKU UTARA|MalukuUtara|97422.0|79|79|0|0|0.0|0.0|0|1|0|81.09|0.0|0.0|0.0|0.0|79|0.0|81.09|0.0|0.0|79|100.0|2020-07-13 19:45:00.000000|2020-07-17 13:36:51.546273
7303|BANTAENG|SULAWESI SELATAN|Sulsel|188495.0|79|78|0|0|1.0|0.0|1|127|3|41.38|0.0|0.0|0.53|0.53|78|0.0|41.91|0.0|1.27|78|98.73|2020-07-17 12:53:00.000000|2020-07-17 13:36:51.546273
6404|KUTAI TIMUR|KALIMANTAN TIMUR|Kaltim|390992.0|77|77|47|1|0.0|0.0|1|599|74|19.69|12.02|0.26|0.0|0.26|29|14.0|19.69|61.04|1.3|29|37.66|2020-07-16 19:00:00.000000|2020-07-17 13:36:51.546273
7307|SINJAI|SULAWESI SELATAN|Sulsel|245388.0|77|77|16|1|0.0|0.0|1|240|20|31.38|6.52|0.41|0.0|0.41|60|0.0|31.38|20.78|1.3|60|77.92|2020-07-17 12:53:00.000000|2020-07-17 13:36:51.546273
6302|KOTA BARU|KALIMANTAN SELATAN|Kalsel|347403.0|76|76|58|2|0.0|0.0|2|17|4|21.88|16.7|0.58|0.0|0.58|16|0.0|21.88|76.32|2.63|16|21.05|2020-07-16 16:30:00.000000|2020-07-17 13:36:51.546273
3325|BATANG|JAWA TENGAH|Jateng|774688.0|96|76|52|3|20.0|0.0|23|1100|120|9.81|6.71|0.39|2.58|2.97|21|14.0|12.39|54.17|23.96|21|21.88|2020-07-17 09:52:00.000000|2020-07-17 13:36:51.546273
3403|GUNUNG KIDUL|DAERAH ISTIMEWA YOGYAKARTA|DIY|749276.0|78|75|51|1|3.0|0.0|4|1462|191|10.01|6.81|0.13|0.4|0.53|23|19.0|10.41|65.38|5.13|23|29.49|2020-07-16 17:00:00.000000|2020-07-17 13:36:51.546273
7406|BOMBANA|SULAWESI TENGGARA|Sultra|189270.0|74|74|74|0|0.0|0.0|0|0|0|39.1|39.1|0.0|0.0|0.0|0|0.0|39.1|100.0|0.0|0|0.0|2020-07-15 17:00:00.000000|2020-07-17 13:36:51.546273
1602|OGAN KOMERING ILIR|SUMATERA SELATAN|Sumsel|839623.0|75|74|67|3|1.0|0.0|4|125|9|8.81|7.98|0.36|0.12|0.48|4|0.0|8.93|89.33|5.33|4|5.33|2020-07-16 21:00:00.000000|2020-07-17 13:36:51.546273
3272|KOTA SUKABUMI|JAWA BARAT|Jabar|330691.0|79|73|54|0|6.0|0.0|6|0|0|22.07|16.33|0.0|1.81|1.81|19|15.0|23.89|68.35|7.59|19|24.05|2020-07-17 08:34:00.000000|2020-07-17 13:36:51.546273
3315|GROBOGAN|JAWA TENGAH|Jateng|1383792.0|73|73|0|18|0.0|0.0|18|702|196|5.28|0.0|1.3|0.0|1.3|55|0.0|5.28|0.0|24.66|55|75.34|2020-07-16 13:00:00.000000|2020-07-17 13:36:51.546273
7372|KOTA PAREPARE|SULAWESI SELATAN|Sulsel|146715.0|72|72|40|0|0.0|0.0|0|137|97|49.07|27.26|0.0|0.0|0.0|32|0.0|49.07|55.56|0.0|32|44.44|2020-07-17 12:53:00.000000|2020-07-17 13:36:51.546273
7472|KOTA BAUBAU|SULAWESI TENGGARA|Sultra|176225.0|72|72|17|1|0.0|0.0|1|41|11|40.86|9.65|0.57|0.0|0.57|54|0.0|40.86|23.61|1.39|54|75.0|2020-07-15 17:00:00.000000|2020-07-17 13:36:51.546273
8204|HALMAHERA SELATAN|MALUKU UTARA|MalukuUtara|238730.0|71|71|0|0|0.0|0.0|0|16|6|29.74|0.0|0.0|0.0|0.0|71|0.0|29.74|0.0|0.0|71|100.0|2020-07-13 19:45:00.000000|2020-07-17 13:36:51.546273
3303|PURBALINGGA|JAWA TENGAH|Jateng|942573.0|69|69|60|1|0.0|0.0|1|1|4|7.32|6.37|0.11|0.0|0.11|8|4.0|7.32|86.96|1.45|8|11.59|2020-07-17 12:46:00.000000|2020-07-17 13:36:51.546273
3301|CILACAP|JAWA TENGAH|Jateng|1734282.0|68|68|62|1|0.0|0.0|1|7|3|3.92|3.57|0.06|0.0|0.06|5|3.0|3.92|91.18|1.47|5|7.35|2020-07-17 12:46:00.000000|2020-07-17 13:36:51.546273
6211|GUNUNG MAS|KALIMANTAN TENGAH|Kalteng|122344.0|68|68|45|2|0.0|0.0|2|0|0|55.58|36.78|1.63|0.0|1.63|21|0.0|55.58|66.18|2.94|21|30.88|2020-07-16 09:41:00.000000|2020-07-17 13:36:51.546273
1606|MUSI BANYUASIN|SUMATERA SELATAN|Sumsel|655400.0|78|68|44|4|10.0|0.0|14|382|90|10.38|6.71|0.61|1.53|2.14|20|8.0|11.9|56.41|17.95|20|25.64|2020-07-16 21:00:00.000000|2020-07-17 13:36:51.546273
3327|PEMALANG|JAWA TENGAH|Jateng|1305709.0|89|67|38|3|22.0|0.0|25|3313|321|5.13|2.91|0.23|1.68|1.91|26|13.0|6.82|42.7|28.09|26|29.21|2020-07-16 16:51:00.000000|2020-07-17 13:36:51.546273
7312|SOPPENG|SULAWESI SELATAN|Sulsel|227207.0|71|67|24|1|4.0|0.0|5|77|40|29.49|10.56|0.44|1.76|2.2|42|0.0|31.25|33.8|7.04|42|59.15|2020-07-17 12:53:00.000000|2020-07-17 13:36:51.546273
